,title,contents
3465,"[09시 18분 유전자 치료제/분석 테마주 시황-오전] 천랩,씨젠 등이 주도","분석 테마주, 관련 현황을 알아본다. 09시 18분 현재 유전자 치료제/분석주를 견인하고 있는 것은 천랩 종목이다. 천랩은 주당 38,800원의 거래가격으로 전일대비+2.92%의 등락률을 기록 유전자 치료제/분석테마주를..."
3466,"[09시 15분 CCTV＆DVR 테마주 오전 시황] 테라셈,ITX엠투엠 등이 상승세 견인...","CCTV＆DVR 테마주, 관련 현황을 알아본다. 09시 15분 현재 CCTV＆DVR주를 견인하고 있는 것은 테라셈 종목이다. 테라셈은 주당 3,115원의 거래가격으로 전일대비+4.18%의 등락률을 기록 CCTV＆DVR테마주를 주도하고..."
3467,"[10시 39분 LBS관련주 테마주 시황-오전] 한양디지텍,아이오케이 등이 주도.....","LBS관련주 테마주, 관련 현황을 알아본다. 10시 39분 현재 LBS관련주주를 견인하고 있는 것은 한양디지텍 종목이다. 한양디지텍은 주당 5,400원의 거래가격으로 전일대비+0.19%의 등락률을 기록 LBS관련주테마주를..."
3468,"[10시 40분 풍력에너지 테마주 오전 시황] 유니슨,씨에스윈드 등이 상승세 주...","풍력에너지 테마주, 관련 현황을 알아본다. 10시 40분 현재 풍력에너지주를 견인하고 있는 것은 유니슨 종목이다. 유니슨은 주당 972원의 거래가격으로 전일대비보합세의 등락률을 기록 풍력에너지테마주를..."
3469,"[11일 13시 2차전지 관련주 테마주 시황-오후] 피앤이솔루션,이랜텍 등이 상승...","12월 11일 수요일 이시간 현재 2차전지 관련주 테마주, 관련 현황을 알아본다. 13시 22분 현재 2차전지... 피앤이솔루션은 주당 10,050원의 거래가격으로 전일대비+4.25%의 등락률을 기록 2차전지 관련주테마주를..."
3470,"[10시 35분 백화점 테마주 오전 시황] 대구백화점,롯데쇼핑 등이 상승세 주도","백화점 테마주, 관련 현황을 알아본다. 10시 35분 현재 백화점주를 견인하고 있는 것은 대구백화점 종목이다. 대구백화점은 주당 5,990원의 거래가격으로 전일대비+3.10%의 등락률을 기록 백화점테마주를 주도하고..."
3471,"[13시 25분 전자결제(전자화폐) 테마주 오후 시황] KG이니시스,갤럭시아컴즈 ...","1월 31일 금요일 이시간 현재 전자결제(전자화폐) 테마주, 관련 현황을 알아본다. 13시 25분 현재... KG이니시스는 주당 17,850원의 거래가격으로 전일대비+3.78%의 등락률을 기록 전자결제(전자화폐)테마주를..."
3472,"[13시 30분 음식료업종 테마주 오후 시황] 신송홀딩스,한탑 등이 상승세 주도","테마주, 관련 현황을 알아본다. 13시 30분 현재 음식료업종주를 견인하고 있는 것은 신송홀딩스 종목이다. 신송홀딩스는 주당 3,945원의 거래가격으로 전일대비+10.20%의 등락률을 기록 음식료업종테마주를 주도하고..."
3473,"[31일 13시 수자원(양적/질적 개선) 테마주 시황-오후] 엔바이오니아,대우건설...","1월 31일 금요일 이시간 현재 수자원(양적/질적 개선) 테마주, 관련 현황을 알아본다. 13시 28분 현재... 엔바이오니아는 주당 9,330원의 거래가격으로 전일대비+13.78%의 등락률을 기록 수자원(양적/질적 개선)테마주를..."
3474,"[여행/관광 테마주 시황-마감] 롯데관광개발,아시아나항공 등이 상승세 견인중","12월 11일 수요일 여행/관광 테마주 종가를 알아본다. 이 날 여행/관광주를 견인한 것은 롯데관광개발 종목이다. 롯데관광개발은 주당 13,100원의 거래가격으로 전일대비+3.97%의 등락률을 기록 여행/관광테마주를..."
3475,"[폴더블폰 테마주-마감] 유티아이,파인테크닉스 등이 주도...","12월 16일 월요일 폴더블폰 테마주 종가를 알아본다. 이 날 폴더블폰주를 견인한 것은 유티아이 종목이다. 유티아이는 주당 17,850원의 거래가격으로 전일대비+8.84%의 등락률을 기록 폴더블폰테마주를 주도한..."
3476,"[3일 14시 백신/진단시약/방역(신종플루, AI 등) 테마주 오후 시황] 진원생명...","3월 3일 화요일 이시간 현재 백신/진단시약/방역(신종플루, AI 등) 테마주, 관련 현황을 알아본다. 14시... 82%의 등락률을 기록 백신/진단시약/방역(신종플루, AI 등)테마주를 주도하고 있는 것으로 알려졌다...."
3477,"[13시 23분 日 불매운동 관련주 테마주 시황-오후] TBH글로벌,보라티알 등이 ...","12월 24일 화요일 이시간 현재 日 불매운동 관련주 테마주, 관련 현황을 알아본다. 13시 23분 현재 日... TBH글로벌은 주당 2,840원의 거래가격으로 전일대비+12.03%의 등락률을 기록 日 불매운동 관련주테마주를..."
3478,"[6일 13시 풍력에너지 테마주 오후 시황] 우림기계,씨에스윈드 등이 주도...","풍력에너지 테마주, 관련 현황을 알아본다. 13시 45분 현재 풍력에너지주를 견인하고 있는 것은 우림기계 종목이다. 우림기계는 주당 3,465원의 거래가격으로 전일대비+1보합세의 등락률을 기록 풍력에너지테마주를..."
3479,"[6일 13시 태블릿PC 테마주 시황-오후] 유티아이,엘엠에스 등이 주도...","태블릿PC 테마주, 관련 현황을 알아본다. 13시 45분 현재 태블릿PC주를 견인하고 있는 것은 유티아이 종목이다. 유티아이는 주당 20,950원의 거래가격으로 전일대비+5.54%의 등락률을 기록 태블릿PC테마주를..."
3480,"[09시 14분 철도 테마주 오전 시황] 대아티아이,유신 등이 주도","철도 테마주, 관련 현황을 알아본다. 09시 14분 현재 철도주를 견인하고 있는 것은 대아티아이 종목이다. 대아티아이는 주당 5,260원의 거래가격으로 전일대비+3.54%의 등락률을 기록 철도테마주를 주도하고 있는..."
3481,"[10시 34분 여행/관광 테마주 오전 시황] 대한항공,아시아나항공 등이 주도.....","여행/관광 테마주, 관련 현황을 알아본다. 10시 34분 현재 여행/관광주를 견인하고 있는 것은 대한항공 종목이다. 대한항공은 주당 26,800원의 거래가격으로 전일대비+2.49%의 등락률을 기록 여행/관광테마주를..."
3482,"[10일 13시 풍력에너지 테마주 오후 시황] 씨에스윈드,태웅 등이 상승세 주도","테마주, 관련 현황을 알아본다. 13시 29분 현재 풍력에너지주를 견인하고 있는 것은 씨에스윈드 종목이다. 씨에스윈드는 주당 36,700원의 거래가격으로 전일대비+0.82%의 등락률을 기록 풍력에너지테마주를 주도하고..."
3483,"[6일 09시 남북경협 테마주 오전 시황] 한국석유,스페코 등이 주도","남북경협 테마주, 관련 현황을 알아본다. 09시 18분 현재 남북경협주를 견인하고 있는 것은 한국석유 종목이다. 한국석유는 주당 137,500원의 거래가격으로 전일대비+20.09%의 등락률을 기록 남북경협테마주를..."
3484,"[6일 09시 은행 테마주 시황-오전] KB금융,BNK금융지주 등이 상승세 주도","은행 테마주, 관련 현황을 알아본다. 09시 15분 현재 은행주를 견인하고 있는 것은 KB금융 종목이다. KB금융은 주당 47,400원의 거래가격으로 전일대비+0.53%의 등락률을 기록 은행테마주를 주도하고 있는 것으로..."
3485,"중국 '신종 코로나 바이러스 확산' 테마주, 투자 주의보...""우한 폐렴 공포감...","하지만 단기간에 우한 폐렴에 대한 공포감이 시장에 퍼지면서 주가 변동성이 커지자 거래소는 테마주 투자에 유의하라고 권고했다. 최근 한국거래소 시장감시위원회는 신종 코로나바이러스 관련 사이버풍문, 대량SMS..."
3486,"[10시 33분 자동차 대표주 테마주 시황-오전] 쌍용차,기아차 등이 상승세 견인...","대표주 테마주, 관련 현황을 알아본다. 10시 33분 현재 자동차 대표주주를 견인하고 있는 것은 쌍용차 종목이다. 쌍용차는 주당 1,905원의 거래가격으로 전일대비+2.70%의 등락률을 기록 자동차 대표주테마주를..."
3487,"[30일 09시 RFID(NFC 등) 테마주 시황-오전] 한솔시큐어,누리텔레콤 등이 주도...","등) 테마주, 관련 현황을 알아본다. 09시 19분 현재 RFID(NFC 등)주를 견인하고 있는 것은 한솔시큐어 종목이다. 한솔시큐어는 주당 6,400원의 거래가격으로 전일대비+2.40%의 등락률을 기록 RFID(NFC 등)테마주를..."
3488,"[09시 15분 조선 테마주 시황-오전] 한국조선해양,삼성중공업 등이 상승세 주...","조선 테마주, 관련 현황을 알아본다. 09시 15분 현재 조선주를 견인하고 있는 것은 한국조선해양 종목이다. 한국조선해양은 주당 120,000원의 거래가격으로 전일대비+1.27%의 등락률을 기록 조선테마주를 주도하고..."
3489,"[태블릿PC 테마주 시황-마감] 유아이디,실리콘웍스 등이 상승세 견인중","12월 23일 월요일 태블릿PC 테마주 종가를 알아본다. 이 날 태블릿PC주를 견인한 것은 유아이디 종목이다. 유아이디는 주당 1,635원의 거래가격으로 전일대비+29.76%의 등락률을 기록 태블릿PC테마주를 주도한..."
3490,"[LPG(액화석유가스) 테마주 시황-마감] 중앙에너비스,E1 등이 상승세 주도","테마주 종가를 알아본다. 이 날 LPG(액화석유가스)주를 견인한 것은 중앙에너비스 종목이다. 중앙에너비스는 주당 8,480원의 거래가격으로 전일대비+1.31%의 등락률을 기록 LPG(액화석유가스)테마주를 주도한..."
3491,"[23일 13시 석유화학 테마주 오후 시황] 태광산업,금호석유 등이 주도...","석유화학 테마주, 관련 현황을 알아본다. 13시 30분 현재 석유화학주를 견인하고 있는 것은 태광산업 종목이다. 태광산업은 주당 1,045,000원의 거래가격으로 전일대비+2.15%의 등락률을 기록 석유화학테마주를..."
3492,"[23일 13시 겨울관련주 테마주 시황-오후] 유한양행,신일산업 등이 주도","겨울관련주 테마주, 관련 현황을 알아본다. 13시 26분 현재 겨울관련주주를 견인하고 있는 것은 유한양행 종목이다. 유한양행은 주당 248,000원의 거래가격으로 전일대비+2.69%의 등락률을 기록 겨울관련주테마주를..."
3493,"[9일 10시 PCB생산 테마주 오전 시황] 슈펙스비앤피,삼성전기 등이 상승세 견...","PCB생산 테마주, 관련 현황을 알아본다. 10시 36분 현재 PCB생산주를 견인하고 있는 것은 슈펙스비앤피 종목이다. 슈펙스비앤피는 주당 327원의 거래가격으로 전일대비+1.55%의 등락률을 기록 PCB생산테마주를..."
3494,"[13시 27분 농업주 테마주 시황-오후] 한탑,경농 등이 상승세 견인중","농업주 테마주, 관련 현황을 알아본다. 13시 27분 현재 농업주주를 견인하고 있는 것은 한탑 종목이다. 한탑은 주당 1,985원의 거래가격으로 전일대비+1.53%의 등락률을 기록 농업주테마주를 주도하고 있는 것으로..."
3495,"[13시 25분 카지노 테마주 시황-오후] 토비스,파라다이스 등이 상승세 견인중","카지노 테마주, 관련 현황을 알아본다. 13시 25분 현재 카지노주를 견인하고 있는 것은 토비스 종목이다. 토비스는 주당 8,970원의 거래가격으로 전일대비+1.01%의 등락률을 기록 카지노테마주를 주도하고 있는..."
3496,"[23일 13시 클라우드 컴퓨팅 테마주 오후 시황] 퓨전,인프라웨어 등이 상승세...","컴퓨팅 테마주, 관련 현황을 알아본다. 13시 26분 현재 클라우드 컴퓨팅주를 견인하고 있는 것은 퓨전 종목이다. 퓨전은 주당 6,110원의 거래가격으로 전일대비+15.28%의 등락률을 기록 클라우드 컴퓨팅테마주를..."
3497,"[14시 12분 카메라모듈/부품 테마주 오후 시황] 아이에이네트웍스,탑엔지니어...","3월 2일 월요일 이시간 현재 카메라모듈/부품 테마주, 관련 현황을 알아본다. 14시 12분 현재 카메라모듈... 59%의 등락률을 기록 카메라모듈/부품테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
3498,"[2일 14시 NI(네트워크통합) 테마주 시황-오후] 한일네트웍스,콤텍시스템 등이...","3월 2일 월요일 이시간 현재 NI(네트워크통합) 테마주, 관련 현황을 알아본다. 14시 13분 현재 NI... 한일네트웍스는 주당 4,245원의 거래가격으로 전일대비+5.07%의 등락률을 기록 NI(네트워크통합)테마주를 주도하고..."
3499,"[13시 28분 패션 테마주 시황-오후] 지엔코,인디에프 등이 상승세 주도","12월 9일 월요일 이시간 현재 패션 테마주, 관련 현황을 알아본다. 13시 28분 현재 패션주를 견인하고 있는 것은 지엔코 종목이다. 지엔코는 주당 1,195원의 거래가격으로 전일대비+0.84%의 등락률을 기록 패션테마주..."
